Title,Company,Location,Experience,Salary,Description,Skills,Job Link
Experienced Associate- Deals- M&A Tech,PwC Service Delivery Center,"Mumbai, Bengaluru",1-4 Yrs,Not disclosed,A career within Delivering Deal Value will provide you with the opportunity to help c...,"Business process, Supply chain, Change management, Due diligence, Performance management, Data modeling, Management consulting, Market research",https://www.naukri.com/job-listings-experienced-associate-deals-m-a-tech-pricewaterhouse-coopers-private-limited-mumbai-bengaluru-1-to-4-years-210225503543
It Recruiter,KPMG Assurance and Consulting Services LLP,"Hybrid - Gurugram, Bengaluru, Mumbai (All Areas)",2-6 Yrs,3.5-6 Lacs PA,Screening quality candidates for the given requirement Need 2-6 years of strong sourcin...,"IT Recruitment, Sourcing Profiles, Screening, End To End Recruitment, Bulk Hiring, Talent Acquisition, Stakeholder Management, Bulk",https://www.naukri.com/job-listings-it-recruiter-kpmg-assurance-and-consulting-services-llp-gurugram-bengaluru-mumbai-all-areas-2-to-6-years-210225023651
Non It Recruiter,KPMG Assurance and Consulting Services LLP,"Hybrid - Kolkata, Bengaluru, Mumbai (All Areas)",2-6 Yrs,3.25-6 Lacs PA,Screening quality candidates for the given requirement Need 2-6 years of strong sourcin...,"Non IT Recruitment, Sourcing Profiles, Screening, End To End Recruitment, Bulk Hiring, Talent Acquisition, Stakeholder Management, IT recruitment",https://www.naukri.com/job-listings-non-it-recruiter-kpmg-assurance-and-consulting-services-llp-kolkata-bengaluru-mumbai-all-areas-2-to-6-years-210225023005
S&C GN CFO&EV -TAX - Consultant,Accenture,Mumbai,2-7 Yrs,Not disclosed,"7 years of work experience preferably in financial areas order to cash, source to pay, ...","presentation skills, vat, power bi, gst, taxation, tds, project management, accounts payable",https://www.naukri.com/job-listings-s-c-gn-cfo-ev-tax-consultant-accenture-solutions-pvt-ltd-mumbai-2-to-7-years-240225923868
Associate - MS Dynamics ERP F&O Technical,PwC Service Delivery Center,"Hybrid - Hyderabad, Bengaluru, Mumbai (All Areas)",3-5 Yrs,Not disclosed,Effectively articulate not only technical and design / implementation concepts but also...,"Integration, ms dynamics D365, Technical, Dynamic, Microsoft Dynamics, ERP, F#, Dynamics",https://www.naukri.com/job-listings-associate-ms-dynamics-erp-f-o-technical-pwc-service-delivery-center-hyderabad-bengaluru-mumbai-all-areas-3-to-5-years-220225011391
GN - SONG - Service - CX - Service Design - Senior Manager,Accenture,"Mumbai, Gurugram, Delhi / NCR",8-12 Yrs,Not disclosed,"Location: Delhi, Gurgaon, Mumbai, Bangalore, Chennai, Pune, Hyderabad. Must have skills...","ux, presentation skills, market research, ui, ui/ux, project management, operations management, data analysis",https://www.naukri.com/job-listings-gn-song-service-cx-service-design-senior-manager-accenture-solutions-pvt-ltd-mumbai-gurugram-delhi-ncr-8-to-12-years-240225913208
Senior Manager - Deals - M&A Tech (Delivering Deal Value),PwC Service Delivery Center,"Mumbai, Bengaluru",10-14 Yrs,Not disclosed,"Position Requirements . Job description . As a Senior Manager, you will work as part of...","Business process, Supply chain, Change management, Due diligence, Team management, Analytical, Management consulting, Market research",https://www.naukri.com/job-listings-senior-manager-deals-m-a-tech-delivering-deal-value-pricewaterhouse-coopers-private-limited-mumbai-bengaluru-10-to-14-years-210225503587
Contract To HIRE - Mainframe RACF support engineer (Night Shift),Top MNC client,"Hybrid - Hyderabad, Bengaluru, Mumbai (All Areas)",5-8 Yrs,12-22 Lacs PA,"Technical understanding of Mainframe applications and tools (TSO, IPSF, datasets, resou...","RACF, TopSecret, MainFrame L2/L3 support, Vanguard utilities, SQL queries, data analysis and manipulation, Analysis, Hiring",https://www.naukri.com/job-listings-contract-to-hire-mainframe-racf-support-engineer-night-shift-shell-infotech-hyderabad-bengaluru-mumbai-all-areas-5-to-8-years-250225017767
S&C Global Network - Strategy - MC - Industry X - Production,Accenture,"Mumbai, New Delhi, Gurugram",15-20 Yrs,Not disclosed,S&C Global Network - Strategy - MC - Industry X - Production & Operation -7Qualificatio...,"Production Planning, S/4HANA, ECC, QM Master data, QM Configurations, Production, S, X",https://www.naukri.com/job-listings-s-c-global-network-strategy-mc-industry-x-production-accenture-solutions-pvt-ltd-mumbai-new-delhi-gurugram-15-to-20-years-240225923590
GN - SONG - MT - Marketing Automation B2C (Braze) - Manager,Accenture,"Mumbai, Gurugram, Bengaluru",8-12 Yrs,Not disclosed,The Strategy & Consulting Global Network Song Practice | Marketing Transformation | Mar...,"analytics tool, marketing, technology marketing, marketing analytics, web technologies, digital marketing, adobe analytics, marketing automation",https://www.naukri.com/job-listings-gn-song-mt-marketing-automation-b2c-braze-manager-accenture-solutions-pvt-ltd-mumbai-gurugram-bengaluru-8-to-12-years-200225906833
GN-High Tech-09,Accenture,"Mumbai, Gurugram, Bengaluru",5-9 Yrs,Not disclosed,MBA from Tier 1 or 2 business school with 5-9 years of SAP S4 HANA experience|Provide s...,"project management, presentation skills, vertical, sem, telecom, management consulting, sap, management skills",https://www.naukri.com/job-listings-gn-high-tech-09-accenture-solutions-pvt-ltd-mumbai-gurugram-bengaluru-5-to-9-years-210225922864
S&C-GN - E2E Delivery Lead - Platforms (SAP)_CL6,Accenture,Mumbai,10-20 Yrs,Not disclosed,"S&C GN SAP Platform – Manager, Senior ManagerFind endless opportunities to solve our cl...","presentation skills, accounting, sales, sap platform, sap s hana, general ledger accounting, sap, supply chain",https://www.naukri.com/job-listings-s-c-gn-e2e-delivery-lead-platforms-sap-cl6-accenture-solutions-pvt-ltd-mumbai-10-to-20-years-240225922256
S&C Global Network - Strategy - MC - Industry X - Production,Accenture,"Mumbai, New Delhi, Bengaluru",5-7 Yrs,Not disclosed,5+ years of experience in SAP PP PPDS with domain knowledge in Lifesciences or Consumer...,"apo, operations planning, ecc, sales, sap s hana, contract manufacturing, stock planning, sap",https://www.naukri.com/job-listings-s-c-global-network-strategy-mc-industry-x-production-accenture-solutions-pvt-ltd-mumbai-new-delhi-bengaluru-5-to-7-years-240225923569
GN - A&D - SAP - Consultant,Accenture,"Mumbai, Chennai, Gurugram",6-11 Yrs,Not disclosed,SAP S4 HANA Platforms- Aerospace & DefenceFind endless opportunities to solve our clien...,"project management, sap, presentation skills, vertical, ewm, sap sd, sap implementation, sap support",https://www.naukri.com/job-listings-gn-a-d-sap-consultant-accenture-solutions-pvt-ltd-mumbai-chennai-gurugram-6-to-11-years-240225913244
Senior Associate - MS Dynamics ERP F&O Technical,PwC Service Delivery Center,"Hybrid - Hyderabad, Bengaluru, Mumbai (All Areas)",5-10 Yrs,Not disclosed,Effectively articulate not only technical and design / implementation concepts but also...,"MS Dynamics D365, Integration developer, Technical, Dynamic, Microsoft Dynamics, Integration, ERP, Development",https://www.naukri.com/job-listings-senior-associate-ms-dynamics-erp-f-o-technical-pwc-service-delivery-center-hyderabad-bengaluru-mumbai-all-areas-5-to-10-years-220225011184
GN-Industrial- SAP Platforms - Analyst,Accenture,"Mumbai, Hyderabad, Delhi / NCR",7-12 Yrs,Not disclosed,MBA from Tier 1 and 2 business school MBA from Tier 1 and 2 business school Must have w...,"sd, project management, presentation skills, ibp, ewm, cif, freight, sap sd",https://www.naukri.com/job-listings-gn-industrial-sap-platforms-analyst-accenture-solutions-pvt-ltd-mumbai-hyderabad-delhi-ncr-7-to-12-years-210225922875
GN - SONG - MT - MarTech - Senior Manager,Accenture,"Mumbai, New Delhi, Chennai",12-15 Yrs,Not disclosed,"MBA from a tier 1 institute with a degree in marketing, economics Deliver and execute o...","Marketing Transformation, client relationship management, operating model, marketing, vendor assessment, Marketing processes, Advertising, research",https://www.naukri.com/job-listings-gn-song-mt-martech-senior-manager-accenture-solutions-pvt-ltd-mumbai-new-delhi-chennai-12-to-15-years-240225923876
GN - Tech Strategy & Advisory - Enterprise Architect- Manager,Accenture,"Mumbai, Hyderabad, Gurugram",8-11 Yrs,Not disclosed,Bachelor's degree; MBA preferred; 8-11 years of consulting experience in enterprise arc...,"Enterprise Architecture, Security Architecture, Technical Strategy, Application Architecture, SOA, Business Architecture, Microservices architecture, Technical Advisory",https://www.naukri.com/job-listings-gn-tech-strategy-advisory-enterprise-architect-manager-accenture-solutions-pvt-ltd-mumbai-hyderabad-gurugram-8-to-11-years-210225923736
S&CGN- Tech Strategy & Advisory- Security- Digital Identity-Consultant,Accenture,"Mumbai, Gurugram, Bengaluru",10-15 Yrs,Not disclosed,MBA from a tier 1 institute with 10-15 years of experience in cloud security and risk m...,"management consulting, hipaa, access management, pci dss, sox, it risk management, risk management, risk assessment",https://www.naukri.com/job-listings-s-cgn-tech-strategy-advisory-security-digital-identity-consultant-accenture-solutions-pvt-ltd-mumbai-gurugram-bengaluru-10-to-15-years-210225923738
Cognizant Hiring-Freshers For Banking - Bangalore,Cognizant,Bengaluru,0 Yrs,Not disclosed,. Have to be flexible with night shift Cognizant Hiring Freshers for BangaloreAdvanced...,"BCOM, bba, Bhm, mcom, Freshers, Intermediate, Bbm, Hons",https://www.naukri.com/job-listings-cognizant-hiring-freshers-for-banking-bangalore-cognizant-bengaluru-0-to-0-years-270125013157
Legal Trainee - E&C,Biocon Biologics Limited,Bengaluru(Jigani),0 Yrs,Not disclosed,Internship Position: Ethics & Compliance Dept. Duration: 6 months (Diversity female can...,"Law, Llb, Ethics & Compliance, Litigation, Ethics, C, Legal, E",https://www.naukri.com/job-listings-legal-trainee-e-c-biocon-biologics-limited-bengaluru-0-to-0-years-260225013918
Consultant - TAX - TMT - TAX - Indirect Tax - Core - Bangalore,EY,Bengaluru,0-3 Yrs,Not disclosed,"Maintain continuous interaction with clients, manage expectations and ensure outstan...","Assurance, Client servicing, Litigation, Analytical, Transfer pricing, International taxation, Appeals, Taxation",https://www.naukri.com/job-listings-consultant-tax-tmt-tax-indirect-tax-core-bangalore-ernst-young-bengaluru-0-to-3-years-260225503034
Admin Executive R&I,"L""OREAL INDIA PVT LTD",Mumbai,4-5 Yrs,Not disclosed,Bachelor's/Master's degree with 4-5 years of experience in administration|Coordinate bu...,"Administration support, vendor management, payment processing, onboarding, facility management, invoice processing, purchase order, office administration",https://www.naukri.com/job-listings-admin-executive-r-i-l-oreal-india-pvt-ltd-mumbai-4-to-5-years-200225926504
kannada / Tamil / Malayalam voice process,Teleperformance (TP),"Hyderabad, Bengaluru",0-2 Yrs,1.75-2 Lacs PA (Including Variable: 2.0%),Requirements . Hyderabad - Tamil / kannada/ Malayalam . Bangalore - Malayalam / Tamil ....,"Customer Care Service, Inbound Voice Process, Customer Support, Inbound Process, Customer Service, Customer Calling, Malayalam, Bpo Customer Service",https://www.naukri.com/job-listings-kannada-tamil-malayalam-voice-process-teleperformance-tp-hyderabad-bengaluru-0-to-2-years-250225022213
Apprentices- F&B Service (Bangalore),2coms,Bengaluru,0-5 Yrs,Not disclosed,"Male, 18-24 years old, Diploma in hospitality, willing to work Sundays|Assist in food a...","banquets, production, restaurant, guest handling, steward activities, b service, bar, captaining",https://www.naukri.com/job-listings-apprentices-f-b-service-bangalore-2coms-bengaluru-0-to-5-years-260225013532
System Development Engineer,Amazon,Bengaluru,0-6 Yrs,Not disclosed,Customer notification and workflow coordination and follow-up to maintain service level...,"C++, Automation, Networking, Coding, Workflow, Troubleshooting, Internship, Distribution system",https://www.naukri.com/job-listings-system-development-engineer-amazon-india-software-dev-centre-pvt-ltd-bengaluru-0-to-6-years-260225500211
Senior Associate -_Business Analyst_ Bangalore,PwC Service Delivery Center,Bengaluru,0-5 Yrs,Not disclosed,Developing use cases as per user story defined . Building reusable components and front...,"Business transformation, Front end, Performance management, Business analysis, Analytical, Consulting, Data processing, Data quality",https://www.naukri.com/job-listings-senior-associate-business-analyst-bangalore-pricewaterhouse-coopers-private-limited-bengaluru-0-to-5-years-260225503086
Appian_Senior Associate _Tech Ops,PwC Service Delivery Center,Bengaluru,0-3 Yrs,Not disclosed,Applicant should be willing to work in second shift (2pm 11pm)Science)/MCA with a minim...,"Cloud computing, LDAP, Data management, VPN, Infrastructure management, Analytical, Virtualization, infrastructure services",https://www.naukri.com/job-listings-appian-senior-associate-tech-ops-pricewaterhouse-coopers-private-limited-bengaluru-0-to-3-years-260225503105
Application Developer-Adobe Commerce,IBM,Navi Mumbai,2-4 Yrs,Not disclosed,Bachelors Degree . Masters Degree . Required education Preferred education Required tec...,"css, javascript, react.js, html, typescript, rest, continuous integration, sap",https://www.naukri.com/job-listings-application-developer-adobe-commerce-ibm-india-pvt-limited-navi-mumbai-2-to-4-years-210225906578
GN - Strategy - MC - CFO EV Risk and Compliance - RC Consultant,Accenture,Mumbai,4-7 Yrs,Not disclosed,MBA from Tier-1 B-schools with specialization in risk management and 4-7 years of risk ...,"risk management, regulatory, presentation skills, business acumen, market risk management, risk compliance, project management, bloomberg",https://www.naukri.com/job-listings-gn-strategy-mc-cfo-ev-risk-and-compliance-rc-consultant-accenture-solutions-pvt-ltd-mumbai-4-to-7-years-240225920645
S&C - GN - T&O - Instructional design - Senior Analyst,Accenture,Mumbai,3-8 Yrs,Not disclosed,"Graduate / Post Graduate in any specialization, preferably Journalism / Mass Communicat...","instructional design, content development, content analysis, walkme, information gathering, sap enable now, storyboarding, articulate storyline",https://www.naukri.com/job-listings-s-c-gn-t-o-instructional-design-senior-analyst-accenture-solutions-pvt-ltd-mumbai-3-to-8-years-210225915471
Lead Account Solution Engineer - Public Sector,Salesforce,Mumbai,8-13 Yrs,Not disclosed,Required Skills: . Degree or equivalent relevant experience requiredThe successful appl...,"Cloud computing, Sales, Business analysis, Presales, Business solutions, Customer engagement, Business case, CRM",https://www.naukri.com/job-listings-lead-account-solution-engineer-public-sector-salesforce-mumbai-8-to-13-years-240225503715
GN -SONG - MT - Digital Marketing- SEO/CRM - Consultant,Accenture,Mumbai,7-10 Yrs,Not disclosed,Location:Bangalore/ Gurgaon / Mumbai . Must have skills:Technical & On-Page SEO Optimiz...,"crm software, technical seo, content strategy, marketing automation, seo, digital marketing, zoho, semrush",https://www.naukri.com/job-listings-gn-song-mt-digital-marketing-seo-crm-consultant-accenture-solutions-pvt-ltd-mumbai-7-to-10-years-200225921623
GN - Strategy - MC - CFO EV ERP Platforms -Senior Manager,Accenture,Mumbai,4-8 Yrs,Not disclosed,The Strategy & Consulting Global Network | CFO & Enterprise Value Practice| Platforms C...,"gtm, proposal writing, fusion, oracle administration, finance, management consulting, project management, oracle",https://www.naukri.com/job-listings-gn-strategy-mc-cfo-ev-erp-platforms-senior-manager-accenture-solutions-pvt-ltd-mumbai-4-to-8-years-240225921476
